,Match_Id,Player_Id,cum_run_scored,cum_ball_faced,cum_four,cum_six,cum_dis,cum_run_conceded,cum_ball_thrown,cum_wicket,Batting_Average,Batting_Strike_Rate,Hard_Hitter,Economy_Rate,Bowling_Strike_Rate,Bowling_Average
3300,501236,263,67.0,63.0,8.0,3.0,4.0,0.0,0.0,0.0,16.75,1.0634920634920635,0.7936507936507936,9.0,24.0,36.0
3432,501242,263,82.0,78.0,8.0,4.0,5.0,0.0,0.0,0.0,16.4,1.0512820512820513,0.717948717948718,9.0,24.0,36.0
4599,548330,263,92.0,88.0,10.0,4.0,6.0,0.0,0.0,0.0,15.333333333333334,1.0454545454545454,0.7272727272727273,9.0,24.0,36.0
2689,501207,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2780,501211,264,12.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,2.0,9.0,24.0,36.0
2920,501217,264,32.0,17.0,5.0,1.0,2.0,0.0,0.0,0.0,16.0,1.8823529411764706,1.5294117647058822,9.0,24.0,36.0
3064,501225,264,32.0,17.0,5.0,1.0,2.0,0.0,0.0,0.0,16.0,1.8823529411764706,1.5294117647058822,9.0,24.0,36.0
3136,501228,264,37.0,22.0,6.0,1.0,2.0,0.0,0.0,0.0,18.5,1.6818181818181819,1.3636363636363635,9.0,24.0,36.0
3599,501249,264,39.0,26.0,6.0,1.0,3.0,0.0,0.0,0.0,13.0,1.5,1.1538461538461537,9.0,24.0,36.0
2693,501207,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2634,501204,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2739,501209,266,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,24.0,32.0
2840,501214,266,22.0,15.0,0.0,3.0,1.0,8.0,6.0,0.0,22.0,1.4666666666666666,1.2,8.0,24.0,32.0
2952,501219,266,49.0,36.0,2.0,4.0,2.0,26.0,18.0,0.0,24.5,1.3611111111111112,0.8888888888888888,8.666666666666666,24.0,34.666666666666664
3071,501225,266,70.0,53.0,3.0,5.0,3.0,26.0,18.0,0.0,23.333333333333332,1.320754716981132,0.7924528301886793,8.666666666666666,24.0,34.666666666666664
3183,501230,266,104.0,79.0,5.0,6.0,4.0,33.0,24.0,0.0,26.0,1.3164556962025316,0.7088607594936709,8.25,24.0,33.0
3314,501236,266,104.0,79.0,5.0,6.0,4.0,33.0,24.0,0.0,26.0,1.3164556962025316,0.7088607594936709,8.25,24.0,33.0
3400,501240,266,108.0,83.0,6.0,6.0,4.0,53.0,48.0,2.0,27.0,1.3012048192771084,0.7228915662650602,6.625,24.0,26.5
3500,501245,266,137.0,105.0,6.0,9.0,5.0,63.0,54.0,2.0,27.4,1.3047619047619048,0.7428571428571429,7.0,27.0,31.5
3705,501254,266,139.0,113.0,6.0,9.0,6.0,76.0,60.0,2.0,23.166666666666668,1.2300884955752212,0.6902654867256637,7.6,30.0,38.0
3767,501257,266,141.0,118.0,6.0,9.0,7.0,93.0,72.0,2.0,20.142857142857142,1.194915254237288,0.6610169491525424,7.75,36.0,46.5
3898,501263,266,149.0,124.0,7.0,9.0,8.0,109.0,84.0,2.0,18.625,1.2016129032258065,0.6612903225806451,7.785714285714286,42.0,54.5
4018,501268,266,180.0,152.0,10.0,10.0,9.0,109.0,84.0,2.0,20.0,1.1842105263157894,0.6578947368421053,7.785714285714286,42.0,54.5
4248,548314,266,180.0,152.0,10.0,10.0,9.0,121.0,90.0,2.0,20.0,1.1842105263157894,0.6578947368421053,8.066666666666666,45.0,60.5
4315,548317,266,180.0,155.0,10.0,10.0,9.0,121.0,90.0,2.0,20.0,1.1612903225806452,0.6451612903225806,8.066666666666666,45.0,60.5
4434,548322,266,220.0,186.0,14.0,11.0,9.0,121.0,90.0,2.0,24.444444444444443,1.1827956989247312,0.6559139784946236,8.066666666666666,45.0,60.5
4490,548325,266,240.0,202.0,16.0,12.0,9.0,121.0,90.0,2.0,26.666666666666668,1.188118811881188,0.6732673267326733,8.066666666666666,45.0,60.5
4591,548329,266,241.0,208.0,16.0,12.0,9.0,124.0,96.0,2.0,26.77777777777778,1.1586538461538463,0.6538461538461539,7.75,48.0,62.0
4626,548331,266,241.0,208.0,16.0,12.0,9.0,124.0,96.0,2.0,26.77777777777778,1.1586538461538463,0.6538461538461539,7.75,48.0,62.0
4755,548337,266,263.0,228.0,17.0,13.0,9.0,124.0,96.0,2.0,29.22222222222222,1.1535087719298245,0.6403508771929824,7.75,48.0,62.0
5010,548350,266,299.0,262.0,19.0,14.0,9.0,134.0,108.0,2.0,33.22222222222222,1.1412213740458015,0.6106870229007634,7.444444444444445,54.0,67.0
5087,548354,266,299.0,262.0,19.0,14.0,9.0,134.0,108.0,2.0,33.22222222222222,1.1412213740458015,0.6106870229007634,7.444444444444445,54.0,67.0
5195,548359,266,301.0,266.0,19.0,14.0,9.0,144.0,110.0,2.0,33.44444444444444,1.131578947368421,0.6015037593984962,7.8545454545454545,55.0,72.0
5291,548363,266,335.0,294.0,20.0,16.0,9.0,144.0,110.0,2.0,37.22222222222222,1.1394557823129252,0.5986394557823129,7.8545454545454545,55.0,72.0
5352,548366,266,353.0,315.0,21.0,16.0,9.0,144.0,110.0,2.0,39.22222222222222,1.1206349206349207,0.5714285714285714,7.8545454545454545,55.0,72.0
5452,548370,266,359.0,320.0,22.0,16.0,9.0,144.0,110.0,2.0,39.888888888888886,1.121875,0.575,7.8545454545454545,55.0,72.0
5615,548378,266,359.0,320.0,22.0,16.0,9.0,144.0,110.0,2.0,39.888888888888886,1.121875,0.575,7.8545454545454545,55.0,72.0
5703,548382,266,379.0,337.0,23.0,17.0,9.0,144.0,110.0,2.0,42.111111111111114,1.1246290801186944,0.5756676557863502,7.8545454545454545,55.0,72.0
5880,598006,266,400.0,359.0,24.0,18.0,9.0,144.0,110.0,2.0,44.44444444444444,1.1142061281337048,0.5682451253481894,7.8545454545454545,55.0,72.0
2704,501207,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2810,501212,267,0.0,0.0,0.0,0.0,0.0,20.0,24.0,1.0,0.0,0.0,0.0,5.0,24.0,20.0
2932,501218,267,1.0,5.0,0.0,0.0,1.0,55.0,48.0,4.0,1.0,0.2,0.0,6.875,12.0,13.75
3021,501223,267,11.0,14.0,1.0,0.0,1.0,81.0,60.0,4.0,11.0,0.7857142857142857,0.2857142857142857,8.1,15.0,20.25
3694,501253,267,20.0,22.0,2.0,0.0,2.0,109.0,84.0,4.0,10.0,0.9090909090909091,0.36363636363636365,7.785714285714286,21.0,27.25
3736,501255,267,20.0,22.0,2.0,0.0,2.0,121.0,108.0,6.0,10.0,0.9090909090909091,0.36363636363636365,6.722222222222222,18.0,20.166666666666668
3924,501264,267,20.0,22.0,2.0,0.0,2.0,159.0,132.0,7.0,10.0,0.9090909090909091,0.36363636363636365,7.2272727272727275,18.857142857142858,22.714285714285715
3989,501267,267,36.0,38.0,2.0,1.0,3.0,186.0,152.0,8.0,12.0,0.9473684210526315,0.3684210526315789,7.342105263157895,19.0,23.25
4226,548313,267,37.0,39.0,2.0,1.0,3.0,213.0,176.0,9.0,12.333333333333334,0.9487179487179487,0.358974358974359,7.261363636363637,19.555555555555557,23.666666666666668
5078,548353,267,48.0,54.0,4.0,1.0,3.0,231.0,194.0,9.0,16.0,0.8888888888888888,0.4074074074074074,7.144329896907217,21.555555555555557,25.666666666666668
5142,548356,267,48.0,54.0,4.0,1.0,3.0,256.0,218.0,9.0,16.0,0.8888888888888888,0.4074074074074074,7.045871559633028,24.22222222222222,28.444444444444443
5184,548358,267,50.0,59.0,4.0,1.0,3.0,273.0,243.0,9.0,16.666666666666668,0.847457627118644,0.3728813559322034,6.7407407407407405,27.0,30.333333333333332
5287,548363,267,51.0,61.0,4.0,1.0,3.0,308.0,269.0,9.0,17.0,0.8360655737704918,0.36065573770491804,6.869888475836431,29.88888888888889,34.22222222222222
5667,548380,267,53.0,63.0,4.0,1.0,3.0,320.0,281.0,9.0,17.666666666666668,0.8412698412698413,0.3492063492063492,6.832740213523132,31.22222222222222,35.55555555555556
10751,598052,267,58.0,70.0,4.0,1.0,4.0,541.0,469.0,15.0,14.5,0.8285714285714286,0.3142857142857143,6.9211087420042645,31.266666666666666,36.06666666666667
10883,598058,267,58.0,70.0,4.0,1.0,4.0,568.0,492.0,18.0,14.5,0.8285714285714286,0.3142857142857143,6.926829268292683,27.333333333333332,31.555555555555557
11060,598066,267,63.0,77.0,4.0,1.0,5.0,608.0,516.0,18.0,12.6,0.8181818181818182,0.2857142857142857,7.069767441860465,28.666666666666668,33.77777777777778
11194,598072,267,63.0,77.0,4.0,1.0,5.0,642.0,540.0,21.0,12.6,0.8181818181818182,0.2857142857142857,7.133333333333334,25.714285714285715,30.571428571428573
11363,729286,267,63.0,77.0,4.0,1.0,5.0,678.0,558.0,22.0,12.6,0.8181818181818182,0.2857142857142857,7.290322580645161,25.363636363636363,30.818181818181817
8334,729306,267,56.0,68.0,4.0,1.0,3.0,337.0,306.0,9.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.607843137254902,34.0,37.44444444444444
8422,729314,267,56.0,68.0,4.0,1.0,3.0,375.0,330.0,9.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.818181818181818,36.666666666666664,41.666666666666664
8564,733980,267,56.0,68.0,4.0,1.0,3.0,392.0,354.0,10.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.6440677966101696,35.4,39.2
8635,733986,267,56.0,68.0,4.0,1.0,3.0,427.0,378.0,11.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.777777777777778,34.36363636363637,38.81818181818182
8679,733990,267,56.0,68.0,4.0,1.0,3.0,452.0,402.0,12.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.746268656716418,33.5,37.666666666666664
9049,734024,267,56.0,68.0,4.0,1.0,3.0,473.0,426.0,14.0,18.666666666666668,0.8235294117647058,0.3235294117647059,6.661971830985915,30.428571428571427,33.785714285714285
9191,734036,267,58.0,70.0,4.0,1.0,4.0,515.0,448.0,14.0,14.5,0.8285714285714286,0.3142857142857143,6.897321428571429,32.0,36.785714285714285
2829,501213,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2895,501216,268,0.0,1.0,0.0,0.0,1.0,30.0,24.0,1.0,0.0,0.0,0.0,7.5,24.0,30.0
3949,501265,268,14.0,11.0,1.0,1.0,1.0,79.0,48.0,3.0,14.0,1.2727272727272727,0.9090909090909091,9.875,16.0,26.333333333333332
2831,501213,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2902,501216,269,3.0,6.0,0.0,0.0,1.0,34.0,18.0,1.0,3.0,0.5,0.0,11.333333333333334,18.0,34.0
2832,501213,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
3122,501227,270,2.0,3.0,0.0,0.0,0.0,26.0,18.0,0.0,2.0,0.6666666666666666,0.0,8.666666666666666,24.0,34.666666666666664
3233,501232,270,2.0,3.0,0.0,0.0,0.0,63.0,36.0,2.0,2.0,0.6666666666666666,0.0,10.5,18.0,31.5
3338,501237,270,2.0,3.0,0.0,0.0,0.0,93.0,60.0,3.0,2.0,0.6666666666666666,0.0,9.3,20.0,31.0
3607,501249,270,2.0,3.0,0.0,0.0,0.0,128.0,84.0,4.0,2.0,0.6666666666666666,0.0,9.142857142857142,21.0,32.0
3672,501252,270,2.0,3.0,0.0,0.0,0.0,142.0,108.0,8.0,2.0,0.6666666666666666,0.0,7.888888888888889,13.5,17.75
3782,501257,270,2.0,3.0,0.0,0.0,0.0,162.0,132.0,10.0,2.0,0.6666666666666666,0.0,7.363636363636363,13.2,16.2
3848,501260,270,2.0,3.0,0.0,0.0,0.0,196.0,156.0,13.0,2.0,0.6666666666666666,0.0,7.538461538461538,12.0,15.076923076923077
3952,501265,270,2.0,3.0,0.0,0.0,0.0,214.0,174.0,14.0,2.0,0.6666666666666666,0.0,7.379310344827586,12.428571428571429,15.285714285714286
4067,501271,270,13.0,8.0,2.0,0.0,0.0,250.0,198.0,14.0,13.0,1.625,1.0,7.575757575757576,14.142857142857142,17.857142857142858
4106,501273,270,13.0,8.0,2.0,0.0,0.0,270.0,222.0,16.0,13.0,1.625,1.0,7.297297297297297,13.875,16.875
4153,501275,270,13.0,8.0,2.0,0.0,0.0,302.0,240.0,17.0,13.0,1.625,1.0,7.55,14.117647058823529,17.764705882352942
4179,501276,270,13.0,8.0,2.0,0.0,0.0,329.0,258.0,19.0,13.0,1.625,1.0,7.651162790697675,13.578947368421053,17.31578947368421
4589,548329,270,13.0,8.0,2.0,0.0,0.0,368.0,276.0,21.0,13.0,1.625,1.0,8.0,13.142857142857142,17.523809523809526
10229,829790,270,27.0,17.0,5.0,0.0,0.0,737.0,553.0,36.0,27.0,1.588235294117647,1.1764705882352942,7.996383363471971,15.36111111111111,20.47222222222222
6487,829800,270,27.0,16.0,5.0,0.0,0.0,416.0,294.0,21.0,27.0,1.6875,1.25,8.489795918367347,14.0,19.80952380952381
6577,829808,270,27.0,16.0,5.0,0.0,0.0,445.0,318.0,22.0,27.0,1.6875,1.25,8.39622641509434,14.454545454545455,20.227272727272727
6753,829824,270,27.0,16.0,5.0,0.0,0.0,476.0,330.0,22.0,27.0,1.6875,1.25,8.654545454545454,15.0,21.636363636363637
6763,829826,270,27.0,16.0,5.0,0.0,0.0,496.0,354.0,24.0,27.0,1.6875,1.25,8.40677966101695,14.75,20.666666666666668
7033,980926,270,27.0,17.0,5.0,0.0,0.0,521.0,378.0,25.0,27.0,1.588235294117647,1.1764705882352942,8.26984126984127,15.12,20.84
7451,980964,270,27.0,17.0,5.0,0.0,0.0,553.0,396.0,26.0,27.0,1.588235294117647,1.1764705882352942,8.378787878787879,15.23076923076923,21.26923076923077
7692,980986,270,27.0,17.0,5.0,0.0,0.0,569.0,409.0,27.0,27.0,1.588235294117647,1.1764705882352942,8.34718826405868,15.148148148148149,21.074074074074073
7763,980992,270,27.0,17.0,5.0,0.0,0.0,592.0,433.0,28.0,27.0,1.588235294117647,1.1764705882352942,8.203233256351039,15.464285714285714,21.142857142857142
7851,981000,270,27.0,17.0,5.0,0.0,0.0,607.0,451.0,29.0,27.0,1.588235294117647,1.1764705882352942,8.07538802660754,15.551724137931034,20.93103448275862
7895,981004,270,27.0,17.0,5.0,0.0,0.0,648.0,475.0,31.0,27.0,1.588235294117647,1.1764705882352942,8.185263157894736,15.32258064516129,20.903225806451612
8028,981016,270,27.0,17.0,5.0,0.0,0.0,666.0,487.0,33.0,27.0,1.588235294117647,1.1764705882352942,8.205338809034908,14.757575757575758,20.181818181818183
8050,981018,270,27.0,17.0,5.0,0.0,0.0,694.0,511.0,34.0,27.0,1.588235294117647,1.1764705882352942,8.148727984344422,15.029411764705882,20.41176470588235
8116,981024,270,27.0,17.0,5.0,0.0,0.0,707.0,529.0,34.0,27.0,1.588235294117647,1.1764705882352942,8.01890359168242,15.558823529411764,20.794117647058822
2937,501218,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
3215,501232,271,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.75,0.0,9.0,24.0,36.0
3015,501223,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
3330,501237,272,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,9.0,24.0,36.0
1977,419142,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2703,501207,273,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,16.0,6.0,16.0
2814,501212,273,0.0,0.0,0.0,0.0,0.0,32.0,24.0,4.0,0.0,0.0,0.0,8.0,6.0,8.0
2944,501218,273,0.0,0.0,0.0,0.0,0.0,42.0,36.0,4.0,0.0,0.0,0.0,7.0,9.0,10.5
3023,501223,273,0.0,0.0,0.0,0.0,0.0,80.0,54.0,4.0,0.0,0.0,0.0,8.88888888888889,13.5,20.0
3535,501246,273,2.0,2.0,0.0,0.0,1.0,89.0,66.0,5.0,2.0,1.0,0.0,8.090909090909092,13.2,17.8
3692,501253,273,2.0,3.0,0.0,0.0,2.0,111.0,84.0,5.0,1.0,0.6666666666666666,0.0,7.928571428571429,16.8,22.2
3737,501255,273,2.0,3.0,0.0,0.0,2.0,129.0,96.0,5.0,1.0,0.6666666666666666,0.0,8.0625,19.2,25.8
2705,501207,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2815,501212,274,0.0,0.0,0.0,0.0,0.0,27.0,24.0,2.0,0.0,0.0,0.0,6.75,12.0,13.5
2945,501218,274,0.0,0.0,0.0,0.0,0.0,58.0,42.0,3.0,0.0,0.0,0.0,8.285714285714286,14.0,19.333333333333332
3024,501223,274,0.0,0.0,0.0,0.0,0.0,80.0,54.0,3.0,0.0,0.0,0.0,8.88888888888889,18.0,26.666666666666668
3207,501231,274,0.0,2.0,0.0,0.0,0.0,96.0,78.0,4.0,0.0,0.0,0.0,7.384615384615385,19.5,24.0
3248,501233,274,1.0,4.0,0.0,0.0,0.0,125.0,102.0,6.0,1.0,0.25,0.0,7.352941176470588,17.0,20.833333333333332
3342,501237,274,1.0,4.0,0.0,0.0,0.0,149.0,123.0,6.0,1.0,0.25,0.0,7.2682926829268295,20.5,24.833333333333332
3404,501240,274,1.0,4.0,0.0,0.0,0.0,172.0,147.0,8.0,1.0,0.25,0.0,7.020408163265306,18.375,21.5
3541,501246,274,1.0,4.0,0.0,0.0,0.0,200.0,171.0,9.0,1.0,0.25,0.0,7.017543859649122,19.0,22.22222222222222
3995,501267,274,1.0,4.0,0.0,0.0,0.0,253.0,195.0,10.0,1.0,0.25,0.0,7.7846153846153845,19.5,25.3
4789,548338,274,1.0,4.0,0.0,0.0,0.0,282.0,213.0,11.0,1.0,0.25,0.0,7.943661971830986,19.363636363636363,25.636363636363637
4872,548342,274,1.0,4.0,0.0,0.0,0.0,304.0,237.0,11.0,1.0,0.25,0.0,7.69620253164557,21.545454545454547,27.636363636363637
4919,548346,274,1.0,4.0,0.0,0.0,0.0,317.0,250.0,11.0,1.0,0.25,0.0,7.608,22.727272727272727,28.818181818181817
5381,548367,274,13.0,13.0,0.0,1.0,0.0,344.0,274.0,11.0,13.0,1.0,0.46153846153846156,7.532846715328467,24.90909090909091,31.272727272727273
2678,501206,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2766,501210,275,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
3025,501223,275,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
3097,501226,275,6.0,8.0,1.0,0.0,1.0,50.0,30.0,1.0,6.0,0.75,0.5,10.0,30.0,50.0
4009,501268,275,6.0,8.0,1.0,0.0,1.0,50.0,30.0,1.0,6.0,0.75,0.5,10.0,30.0,50.0
4083,501272,275,17.0,13.0,3.0,0.0,1.0,54.0,31.0,1.0,17.0,1.3076923076923077,0.9230769230769231,10.451612903225806,31.0,54.0
4127,501274,275,62.0,36.0,8.0,1.0,1.0,89.0,55.0,3.0,62.0,1.7222222222222223,1.0555555555555556,9.709090909090909,18.333333333333332,29.666666666666668
4146,501275,275,91.0,61.0,10.0,1.0,1.0,99.0,61.0,3.0,91.0,1.4918032786885247,0.7540983606557377,9.737704918032787,20.333333333333332,33.0
4195,548311,275,107.0,78.0,10.0,2.0,2.0,99.0,61.0,3.0,53.5,1.3717948717948718,0.6666666666666666,9.737704918032787,20.333333333333332,33.0
4237,548313,275,132.0,108.0,12.0,2.0,2.0,117.0,73.0,4.0,66.0,1.2222222222222223,0.5555555555555556,9.616438356164384,18.25,29.25
4372,548319,275,158.0,152.0,13.0,2.0,2.0,129.0,79.0,4.0,79.0,1.0394736842105263,0.42105263157894735,9.79746835443038,19.75,32.25
4428,548322,275,165.0,156.0,14.0,2.0,2.0,129.0,79.0,4.0,82.5,1.0576923076923077,0.4358974358974359,9.79746835443038,19.75,32.25
4796,548339,275,167.0,159.0,14.0,2.0,2.0,150.0,92.0,4.0,83.5,1.050314465408805,0.4276729559748428,9.782608695652174,23.0,37.5
4889,548344,275,246.0,210.0,20.0,6.0,2.0,150.0,92.0,4.0,123.0,1.1714285714285715,0.5523809523809524,9.782608695652174,23.0,37.5
5031,548351,275,268.0,233.0,22.0,6.0,2.0,154.0,99.0,4.0,134.0,1.150214592274678,0.5321888412017167,9.333333333333334,24.75,38.5
5126,548356,275,281.0,255.0,22.0,6.0,2.0,172.0,117.0,4.0,140.5,1.1019607843137256,0.48627450980392156,8.820512820512821,29.25,43.0
5223,548360,275,306.0,278.0,25.0,7.0,2.0,192.0,135.0,4.0,153.0,1.1007194244604317,0.5107913669064749,8.533333333333333,33.75,48.0
5324,548365,275,307.0,287.0,25.0,7.0,2.0,200.0,141.0,4.0,153.5,1.0696864111498259,0.49477351916376305,8.51063829787234,35.25,50.0
5713,548382,275,308.0,293.0,25.0,7.0,2.0,200.0,141.0,4.0,154.0,1.0511945392491469,0.48464163822525597,8.51063829787234,35.25,50.0
5753,548384,275,308.0,293.0,25.0,7.0,2.0,206.0,147.0,4.0,154.0,1.0511945392491469,0.48464163822525597,8.408163265306122,36.75,51.5
2855,501214,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2965,501219,276,0.0,0.0,0.0,0.0,0.0,31.0,24.0,2.0,0.0,0.0,0.0,7.75,12.0,15.5
3050,501224,276,0.0,0.0,0.0,0.0,0.0,52.0,48.0,4.0,0.0,0.0,0.0,6.5,12.0,13.0
3111,501227,276,2.0,5.0,0.0,0.0,1.0,80.0,72.0,7.0,2.0,0.4,0.0,6.666666666666667,10.285714285714286,11.428571428571429
4000,501267,276,2.0,5.0,0.0,0.0,1.0,109.0,85.0,7.0,2.0,0.4,0.0,7.694117647058824,12.142857142857142,15.571428571428571
4077,501272,276,2.0,5.0,0.0,0.0,1.0,125.0,109.0,9.0,2.0,0.4,0.0,6.8807339449541285,12.11111111111111,13.88888888888889
4120,501274,276,3.0,6.0,0.0,0.0,1.0,151.0,133.0,9.0,3.0,0.5,0.0,6.81203007518797,14.777777777777779,16.77777777777778
4384,548320,276,29.0,22.0,4.0,0.0,2.0,175.0,153.0,11.0,14.5,1.3181818181818181,0.7272727272727273,6.862745098039215,13.909090909090908,15.909090909090908
4499,548325,276,33.0,28.0,4.0,0.0,2.0,193.0,174.0,11.0,16.5,1.1785714285714286,0.5714285714285714,6.655172413793103,15.818181818181818,17.545454545454547
4569,548328,276,49.0,38.0,5.0,1.0,2.0,210.0,198.0,11.0,24.5,1.2894736842105263,0.6842105263157895,6.363636363636363,18.0,19.09090909090909
5407,548368,276,53.0,46.0,5.0,1.0,2.0,236.0,222.0,11.0,26.5,1.1521739130434783,0.5652173913043478,6.378378378378378,20.181818181818183,21.454545454545453
5548,548375,276,53.0,46.0,5.0,1.0,2.0,263.0,246.0,11.0,26.5,1.1521739130434783,0.5652173913043478,6.414634146341464,22.363636363636363,23.90909090909091
5657,548380,276,66.0,59.0,6.0,1.0,2.0,287.0,271.0,11.0,33.0,1.11864406779661,0.5084745762711864,6.354243542435424,24.636363636363637,26.09090909090909
5723,548383,276,108.0,89.0,9.0,3.0,2.0,305.0,295.0,11.0,54.0,1.2134831460674158,0.6067415730337079,6.203389830508475,26.818181818181817,27.727272727272727
5795,548386,276,109.0,92.0,9.0,3.0,2.0,341.0,319.0,11.0,54.5,1.184782608695652,0.5869565217391305,6.413793103448276,29.0,31.0
11335,729284,276,498.0,384.0,44.0,15.0,17.0,1036.0,884.0,30.0,29.294117647058822,1.296875,0.6927083333333334,7.031674208144796,29.466666666666665,34.53333333333333
8188,729294,276,270.0,231.0,22.0,8.0,9.0,666.0,572.0,18.0,30.0,1.1688311688311688,0.5887445887445888,6.986013986013986,31.77777777777778,37.0
8482,729320,276,300.0,253.0,24.0,9.0,9.0,691.0,590.0,18.0,33.333333333333336,1.1857707509881423,0.5928853754940712,7.027118644067796,32.77777777777778,38.388888888888886
8523,733976,276,331.0,273.0,27.0,9.0,10.0,714.0,614.0,19.0,33.1,1.2124542124542124,0.5934065934065934,6.977198697068404,32.31578947368421,37.578947368421055
8614,733984,276,331.0,274.0,27.0,9.0,11.0,739.0,638.0,21.0,30.09090909090909,1.2080291970802919,0.5912408759124088,6.9498432601880875,30.38095238095238,35.19047619047619
8683,733990,276,352.0,288.0,28.0,10.0,11.0,764.0,662.0,22.0,32.0,1.2222222222222223,0.5972222222222222,6.924471299093655,30.09090909090909,34.72727272727273
8943,734014,276,352.0,288.0,28.0,10.0,11.0,777.0,686.0,23.0,32.0,1.2222222222222223,0.5972222222222222,6.795918367346939,29.82608695652174,33.78260869565217
9014,734020,276,361.0,296.0,29.0,10.0,12.0,798.0,710.0,24.0,30.083333333333332,1.2195945945945945,0.5945945945945946,6.743661971830986,29.583333333333332,33.25
9095,734028,276,361.0,296.0,29.0,10.0,12.0,820.0,728.0,26.0,30.083333333333332,1.2195945945945945,0.5945945945945946,6.758241758241758,28.0,31.53846153846154
9134,734032,276,407.0,317.0,35.0,12.0,12.0,850.0,752.0,26.0,33.916666666666664,1.2839116719242902,0.668769716088328,6.781914893617022,28.923076923076923,32.69230769230769
9254,734042,276,467.0,355.0,40.0,15.0,13.0,877.0,776.0,26.0,35.92307692307692,1.315492957746479,0.704225352112676,6.780927835051546,29.846153846153847,33.73076923076923
9309,734048,276,468.0,360.0,40.0,15.0,14.0,902.0,800.0,27.0,33.42857142857143,1.3,0.6944444444444444,6.765,29.62962962962963,33.407407407407405
9382,734054,276,486.0,376.0,42.0,15.0,15.0,945.0,824.0,28.0,32.4,1.2925531914893618,0.6861702127659575,6.881067961165049,29.428571428571427,33.75
9410,829710,276,498.0,383.0,44.0,15.0,16.0,971.0,848.0,28.0,31.125,1.3002610966057442,0.6945169712793734,6.870283018867925,30.285714285714285,34.67857142857143
9488,829718,276,498.0,383.0,44.0,15.0,16.0,1019.0,872.0,29.0,31.125,1.3002610966057442,0.6945169712793734,7.011467889908257,30.06896551724138,35.13793103448276
6588,829810,276,120.0,99.0,10.0,3.0,2.0,365.0,338.0,11.0,60.0,1.2121212121212122,0.5858585858585859,6.479289940828402,30.727272727272727,33.18181818181818
6657,829816,276,143.0,114.0,13.0,3.0,3.0,387.0,362.0,13.0,47.666666666666664,1.2543859649122806,0.6140350877192983,6.414364640883978,27.846153846153847,29.76923076923077
6967,980920,276,156.0,125.0,15.0,3.0,4.0,423.0,386.0,13.0,39.0,1.248,0.624,6.575129533678757,29.692307692307693,32.53846153846154
7075,980930,276,156.0,125.0,15.0,3.0,4.0,441.0,404.0,13.0,39.0,1.248,0.624,6.5495049504950495,31.076923076923077,33.92307692307692
7226,980944,276,167.0,140.0,16.0,3.0,5.0,469.0,428.0,13.0,33.4,1.1928571428571428,0.5857142857142857,6.574766355140187,32.92307692307692,36.07692307692308
7306,980952,276,170.0,149.0,16.0,3.0,6.0,483.0,446.0,14.0,28.333333333333332,1.1409395973154361,0.5503355704697986,6.497757847533633,31.857142857142858,34.5
